episode,n_steps,duration_s,team_total_reward,team_reward_per_step,agent_0_total,agent_1_total,agent_2_total,agent_3_total
10837,500,0.0,30.805,0.06161,10.52,10.355,7.615,2.315
10838,500,0.0,13.235,0.02647,3.01,2.89,8.02,-0.685
10839,500,0.0,22.325,0.04465,7.135,6.545,4.295,4.35
10840,500,0.0,19.9,0.0398,2.135,6.495,5.33,5.94
10841,500,0.0,15.46,0.03092,2.01,7.38,2.255,3.815
10842,500,0.0,23.595,0.04719,6.355,6.685,3.705,6.85
10843,500,0.0,23.47,0.04694,2.9,7.42,3.765,9.385
10844,500,0.0,20.915,0.04183,9.72,0.525,3.735,6.935
10845,500,0.0,12.815,0.02563,3.65,3.89,-0.31,5.585
10846,500,0.0,16.315,0.03263,3.665,7.16,3.215,2.275
10847,500,0.0,16.38,0.03276,2.52,3.755,3.435,6.67
10848,500,0.0,21.245,0.04249,10.405,3.255,3.635,3.95
10849,500,0.0,24.01,0.04802,9.78,7.14,3.365,3.725
10850,500,0.0,22.925,0.04585,3.315,6.79,3.06,9.76
10851,500,0.0,8.885,0.01777,3.335,2.815,0.265,2.47
10852,500,0.0,24.555,0.04911,6.975,3.59,3.735,10.255
10853,500,0.0,31.44,0.06288,7.23,7.435,3.7,13.075
10854,500,0.0,16.025,0.03205,2.925,3.765,3.84,5.495
10855,500,0.0,16.475,0.03295,3.39,5.715,3.84,3.53
10856,500,0.0,19.42,0.03884,5.76,6.535,3.94,3.185
10857,500,0.0,24.98,0.04996,10.325,3.39,3.895,7.37
10858,500,0.0,23.92,0.04784,9.2,3.685,3.74,7.295
10859,500,0.0,23.625,0.04725,3.885,10.49,2.69,6.56
10860,500,0.0,17.44,0.03488,5.78,3.8,3.94,3.92
10861,500,0.0,22.255,0.04451,8.68,6.335,3.885,3.355
10862,500,0.0,27.07,0.05414,6.615,10.285,3.675,6.495
10863,500,0.0,29.765,0.05953,6.585,6.57,6.775,9.835
10864,500,0.0,15.345,0.03069,3.625,3.095,4.495,4.13
10865,500,0.0,23.85,0.0477,7.105,5.555,4.0,7.19
10866,500,0.0,17.105,0.03421,3.96,7.45,3.405,2.29
10867,500,0.0,8.865,0.01773,0.595,3.825,3.96,0.485
10868,500,0.0,18.755,0.03751,6.955,3.11,2.7,5.99
10869,500,0.0,21.33,0.04266,3.89,7.235,3.86,6.345
10870,500,0.0,15.96,0.03192,6.58,2.505,-0.37,7.245
10871,500,0.0,17.085,0.03417,3.74,6.3,3.905,3.14
10872,500,0.0,27.105,0.05421,6.16,10.17,3.635,7.14
10873,500,0.0,17.615,0.03523,8.285,5.81,4.215,-0.695
10874,500,0.0,11.195,0.02239,7.335,3.67,-0.38,0.57
10875,500,0.0,20.485,0.04097,6.985,6.665,3.085,3.75
10876,500,0.0,23.375,0.04675,6.265,6.925,3.585,6.6
10877,500,0.0,20.62,0.04124,10.35,3.18,-0.215,7.305
10878,500,0.0,16.62,0.03324,3.525,5.185,3.92,3.99
10879,500,0.0,22.455,0.04491,10.715,1.71,3.825,6.205
10880,500,0.0,19.135,0.03827,8.085,1.03,3.72,6.3
10881,500,0.0,11.105,0.02221,3.55,7.185,-0.16,0.53
10882,500,0.0,14.415,0.02883,3.86,4.01,3.64,2.905
10883,500,0.0,16.845,0.03369,3.075,6.86,3.78,3.13
10884,500,0.0,17.6,0.0352,-0.375,13.585,3.95,0.44
10885,500,0.0,7.295,0.01459,0.27,3.32,3.44,0.265
10886,500,0.0,16.955,0.03391,6.5,3.91,3.915,2.63
10887,500,0.0,16.455,0.03291,3.64,6.375,3.035,3.405
10888,500,0.0,23.85,0.0477,7.31,10.47,3.895,2.175
10889,500,0.0,35.31,0.07062,17.41,7.545,3.685,6.67
10890,500,0.0,25.08,0.05016,7.22,7.335,3.785,6.74
10891,500,0.0,24.5,0.049,9.735,7.3,3.51,3.955
10892,500,0.0,11.785,0.02357,4.035,2.65,-0.265,5.365
10893,500,0.0,16.405,0.03281,3.62,3.14,2.725,6.92
10894,500,0.0,8.645,0.01729,0.475,4.21,0.56,3.4
10895,500,0.0,26.7,0.0534,7.055,2.315,3.855,13.475
10896,500,0.0,16.885,0.03377,3.075,3.34,3.845,6.625
10897,500,0.0,16.51,0.03302,-0.21,3.255,3.21,10.255
10898,500,0.0,25.61,0.05122,3.87,10.665,3.85,7.225
10899,500,0.0,16.43,0.03286,5.755,7.215,0.425,3.035
10900,500,0.0,20.055,0.04011,9.1,3.915,3.88,3.16
10901,500,0.0,23.675,0.04735,10.37,6.52,3.735,3.05
10902,500,0.0,17.925,0.03585,3.94,4.215,3.61,6.16
10903,500,0.0,25.855,0.05171,10.155,6.945,3.595,5.16
10904,500,0.0,23.91,0.04782,9.83,6.41,3.695,3.975
10905,500,0.0,19.575,0.03915,6.79,6.54,3.76,2.485
10906,500,0.0,13.34,0.02668,2.55,5.685,-0.165,5.27
10907,500,0.0,23.31,0.04662,6.515,6.645,3.87,6.28
10908,500,0.0,10.58,0.02116,0.445,7.075,4.025,-0.965
10909,500,0.0,14.345,0.02869,3.77,6.84,-0.25,3.985
10910,500,0.0,13.81,0.02762,6.445,3.685,-0.27,3.95
10911,500,0.0,22.975,0.04595,6.115,3.6,3.155,10.105
10912,500,0.0,14.0,0.028,3.45,2.635,3.83,4.085
10913,500,0.0,17.615,0.03523,6.54,3.8,3.43,3.845
10914,500,0.0,19.085,0.03817,3.14,5.925,3.165,6.855
10915,500,0.0,23.73,0.04746,3.97,6.565,2.78,10.415
10916,500,0.0,16.805,0.03361,6.7,3.03,0.315,6.76
10917,500,0.0,8.52,0.01704,0.49,3.475,0.16,4.395
10918,500,0.0,31.12,0.06224,10.955,9.695,6.92,3.55
10919,500,0.0,15.08,0.03016,7.24,3.66,0.37,3.81
10920,500,0.0,13.675,0.02735,6.68,4.34,-0.285,2.94
10921,500,0.0,13.9,0.0278,2.405,6.21,1.705,3.58
10922,500,0.0,20.18,0.04036,3.365,7.015,2.915,6.885
10923,500,0.0,7.475,0.01495,-0.35,4.03,0.36,3.435
10924,500,0.0,13.81,0.02762,3.935,3.345,3.89,2.64
10925,500,0.0,14.01,0.02802,6.37,3.37,3.95,0.32
10926,500,0.0,11.135,0.02227,7.025,0.175,0.17,3.765
10927,500,0.0,10.725,0.02145,3.66,3.675,-0.445,3.835
10928,500,0.0,15.115,0.03023,0.6,7.235,3.64,3.64
10929,500,0.0,14.655,0.02931,3.585,3.705,3.95,3.415
10930,500,0.0,31.65,0.0633,3.79,9.76,3.78,14.32
10931,500,0.0,16.04,0.03208,4.01,9.445,3.66,-1.075
10932,500,0.0,24.05,0.0481,10.395,3.435,3.55,6.67
10933,500,0.0,19.6,0.0392,2.925,10.575,3.355,2.745
10934,500,0.0,14.575,0.02915,6.625,0.46,0.335,7.155
10935,500,0.0,20.24,0.04048,3.375,5.865,3.715,7.285
10936,500,0.0,20.01,0.04002,2.005,7.36,3.88,6.765
10937,500,0.0,20.53,0.04106,3.12,6.765,3.65,6.995
10938,500,0.0,12.19,0.02438,4.035,3.87,0.41,3.875
10939,500,0.0,30.59,0.06118,10.56,6.465,3.45,10.115
10940,500,0.0,15.395,0.03079,3.075,10.58,-0.25,1.99
10941,500,0.0,24.47,0.04894,7.0,6.39,3.88,7.2
10942,500,0.0,11.93,0.02386,4.165,3.685,0.04,4.04
10943,500,0.0,28.445,0.05689,4.905,5.975,7.045,10.52
10944,500,0.0,29.855,0.05971,8.935,6.6,3.795,10.525
10945,500,0.0,20.195,0.04039,6.065,6.96,3.35,3.82
10946,500,0.0,9.43,0.01886,0.295,6.085,-0.125,3.175
10947,500,0.0,31.715,0.06343,7.23,10.4,3.62,10.465
10948,500,0.0,20.15,0.0403,6.01,3.32,3.495,7.325
10949,500,0.0,17.935,0.03587,6.49,3.79,3.86,3.795
10950,500,0.0,22.815,0.04563,3.655,4.855,7.27,7.035
10951,500,0.0,19.595,0.03919,3.015,6.505,3.76,6.315
10952,500,0.0,27.35,0.0547,7.18,7.14,3.665,9.365
10953,500,0.0,19.395,0.03879,7.31,3.63,4.15,4.305
10954,500,0.0,22.905,0.04581,10.545,6.98,3.6,1.78
10955,500,0.0,16.405,0.03281,2.79,6.54,3.605,3.47
10956,500,0.0,22.355,0.04471,7.285,3.94,3.88,7.25
10957,500,0.0,21.6,0.0432,7.13,4.25,3.75,6.47
10958,500,0.0,21.57,0.04314,3.835,7.35,3.615,6.77
10959,500,0.0,34.19,0.06838,13.345,6.525,3.805,10.515
10960,500,0.0,24.12,0.04824,6.775,6.475,3.6,7.27
10961,500,0.0,19.48,0.03896,2.88,5.81,3.63,7.16
10962,500,0.0,7.165,0.01433,0.505,2.27,3.935,0.455
10963,500,0.0,28.95,0.0579,6.71,13.025,3.685,5.53
10964,500,0.0,26.33,0.05266,9.67,2.72,3.895,10.045
10965,500,0.0,17.445,0.03489,3.565,7.11,3.945,2.825
10966,500,0.0,27.79,0.05558,7.35,7.175,3.375,9.89
10967,500,0.0,8.7,0.0174,0.505,3.945,3.855,0.395
10968,500,0.0,22.61,0.04522,2.575,10.585,2.875,6.575
10969,500,0.0,28.08,0.05616,7.175,9.97,3.6,7.335
10970,500,0.0,26.18,0.05236,10.37,5.555,3.22,7.035
10971,500,0.0,11.665,0.02333,0.525,6.795,3.775,0.57
10972,500,0.0,20.955,0.04191,7.34,6.395,3.185,4.035
10973,500,0.0,15.555,0.03111,6.28,2.71,3.195,3.37
10974,500,0.0,26.49,0.05298,10.345,3.27,3.705,9.17
10975,500,0.0,30.595,0.06119,2.83,13.88,3.36,10.525
10976,500,0.0,27.345,0.05469,10.365,6.015,3.815,7.15
10977,500,0.0,21.73,0.04346,6.77,7.34,3.175,4.445
10978,500,0.0,20.425,0.04085,3.97,6.175,4.295,5.985
10979,500,0.0,23.855,0.04771,6.715,3.86,3.285,9.995
10980,500,0.0,13.255,0.02651,3.87,0.2,2.57,6.615
10981,500,0.0,14.435,0.02887,0.43,3.81,3.675,6.52
10982,500,0.0,16.945,0.03389,3.365,6.42,0.375,6.785
10983,500,0.0,20.535,0.04107,3.855,3.28,3.72,9.68
10984,500,0.0,17.45,0.0349,3.845,3.8,3.68,6.125
10985,500,0.0,17.205,0.03441,7.385,2.74,3.7,3.38
10986,500,0.0,2.935,0.00587,-0.93,0.455,3.48,-0.07
10987,500,0.0,10.355,0.02071,-0.295,3.735,3.285,3.63
10988,500,0.0,24.325,0.04865,7.285,6.32,3.665,7.055
10989,500,0.0,20.05,0.0401,2.665,7.19,3.585,6.61
10990,500,0.0,30.815,0.06163,10.355,7.14,3.485,9.835
10991,500,0.0,37.14,0.07428,16.875,6.45,3.445,10.37
10992,500,0.0,9.85,0.0197,3.15,6.315,-0.245,0.63
10993,500,0.0,25.75,0.0515,6.925,7.435,4.18,7.21
10994,500,0.0,17.94,0.03588,2.78,3.665,3.925,7.57
10995,500,0.0,14.3,0.0286,3.65,3.63,3.455,3.565
10996,500,0.0,17.335,0.03467,3.755,3.875,3.67,6.035
10997,500,0.0,20.025,0.04005,3.855,3.195,3.07,9.905
10998,500,0.0,21.45,0.0429,10.665,1.895,3.505,5.385
10999,500,0.0,22.36,0.04472,9.67,7.16,2.145,3.385
11000,500,0.0,32.79,0.06558,13.97,6.23,3.37,9.22
11001,500,0.0,23.515,0.04703,5.995,3.275,3.7,10.545
11002,500,0.0,35.835,0.07167,6.475,15.18,3.76,10.42
11003,500,0.0,20.185,0.04037,2.93,7.145,3.865,6.245
11004,500,0.0,33.51,0.06702,9.515,10.59,3.17,10.235
11005,500,0.0,21.405,0.04281,6.36,1.09,3.825,10.13
11006,500,0.0,14.73,0.02946,3.96,3.65,4.17,2.95
11007,500,0.0,16.37,0.03274,6.3,3.79,3.52,2.76
11008,500,0.0,18.73,0.03746,7.63,3.86,3.55,3.69
11009,500,0.0,10.265,0.02053,3.62,5.565,0.49,0.59
11010,500,0.0,14.755,0.02951,3.15,7.105,4.24,0.26
11011,500,0.0,26.32,0.05264,9.655,5.45,7.415,3.8
11012,500,0.0,31.675,0.06335,10.4,7.115,3.785,10.375
11013,500,0.0,19.875,0.03975,6.725,6.55,3.51,3.09
11014,500,0.0,17.58,0.03516,3.735,4.095,2.905,6.845
11015,500,0.0,19.335,0.03867,0.43,8.895,3.39,6.62
11016,500,0.0,24.65,0.0493,6.415,7.165,3.83,7.24
11017,500,0.0,20.94,0.04188,7.445,6.58,3.755,3.16
11018,500,0.0,11.11,0.02222,3.805,0.25,3.675,3.38
11019,500,0.0,18.835,0.03767,3.04,2.46,3.35,9.985
11020,500,0.0,19.895,0.03979,2.99,3.77,3.445,9.69
11021,500,0.0,24.86,0.04972,6.79,7.58,3.47,7.02
11022,500,0.0,35.0,0.07,7.21,13.535,3.875,10.38
11023,500,0.0,31.925,0.06385,9.845,5.93,3.7,12.45
11024,500,0.0,15.93,0.03186,1.885,0.475,3.72,9.85
11025,500,0.0,19.325,0.03865,7.015,2.415,2.95,6.945
11026,500,0.0,8.725,0.01745,4.145,3.45,0.65,0.48
11027,500,0.0,23.79,0.04758,2.845,6.59,3.785,10.57
11028,500,0.0,34.505,0.06901,10.455,7.33,3.78,12.94
11029,500,0.0,28.31,0.05662,10.255,6.995,3.9,7.16
11030,500,0.0,17.82,0.03564,7.26,4.045,3.175,3.34
11031,500,0.0,28.945,0.05789,7.175,7.15,4.005,10.615
11032,500,0.0,11.215,0.02243,3.42,3.63,3.665,0.5
11033,500,0.0,17.35,0.0347,3.315,7.025,3.755,3.255
11034,500,0.0,29.065,0.05813,12.365,7.115,-0.185,9.77
11035,500,0.0,15.385,0.03077,1.165,7.195,3.55,3.475
11036,500,0.0,19.12,0.03824,0.495,11.5,4.12,3.005
11037,500,0.0,21.725,0.04345,7.365,3.67,3.84,6.85
11038,500,0.0,15.475,0.03095,3.905,3.325,4.235,4.01
11039,500,0.0,8.025,0.01605,-0.295,7.28,0.52,0.52
11040,500,0.0,24.49,0.04898,10.48,3.88,3.56,6.57
11041,500,0.0,9.04,0.01808,3.675,3.985,0.695,0.685
11042,500,0.0,29.985,0.05997,10.445,7.175,3.785,8.58
11043,500,0.0,24.77,0.04954,10.165,7.22,3.395,3.99
11044,500,0.0,28.415,0.05683,6.395,9.77,3.26,8.99
11045,500,0.0,19.45,0.0389,2.83,6.475,3.92,6.225
11046,500,0.0,25.305,0.05061,10.46,3.84,3.87,7.135
11047,500,0.0,23.35,0.0467,6.545,7.01,3.535,6.26
11048,500,0.0,20.9,0.0418,7.205,8.85,4.26,0.585
11049,500,0.0,25.305,0.05061,7.135,4.215,3.615,10.34
11050,500,0.0,14.945,0.02989,2.39,5.98,3.545,3.03
11051,500,0.0,14.67,0.02934,3.425,7.1,0.525,3.62
11052,500,0.0,35.325,0.07065,9.435,6.235,3.755,15.9
11053,500,0.0,29.145,0.05829,10.34,6.395,3.46,8.95
11054,500,0.0,24.555,0.04911,7.28,6.515,3.38,7.38
11055,500,0.0,9.01,0.01802,3.725,1.19,0.435,3.66
11056,500,0.0,24.885,0.04977,10.1,6.95,3.595,4.24
11057,500,0.0,29.665,0.05933,10.42,2.475,2.94,13.83
11058,500,0.0,27.32,0.05464,6.455,9.95,3.635,7.28
11059,500,0.0,18.545,0.03709,7.08,3.955,3.435,4.075
11060,500,0.0,25.2,0.0504,10.045,2.455,2.835,9.865
11061,500,0.0,26.1,0.0522,13.275,7.025,3.145,2.655
11062,500,0.0,30.84,0.06168,10.48,7.155,3.545,9.66
11063,500,0.0,19.52,0.03904,10.585,6.465,-0.63,3.1
11064,500,0.0,14.67,0.02934,3.95,3.975,-0.11,6.855
11065,500,0.0,17.12,0.03424,7.06,2.745,3.8,3.515
11066,500,0.0,20.855,0.04171,5.805,7.255,3.85,3.945
11067,500,0.0,24.325,0.04865,7.22,9.455,3.615,4.035
11068,500,0.0,14.365,0.02873,7.14,0.565,0.76,5.9
11069,500,0.0,15.26,0.03052,2.315,3.1,3.175,6.67
11070,500,0.0,24.95,0.0499,11.985,6.39,3.835,2.74
11071,500,0.0,18.835,0.03767,3.1,6.73,3.415,5.59
11072,500,0.0,25.8,0.0516,6.495,2.645,3.14,13.52
11073,500,0.0,21.86,0.04372,3.92,6.9,3.905,7.135
11074,500,0.0,21.645,0.04329,6.465,6.915,3.32,4.945
11075,500,0.0,7.535,0.01507,0.425,3.28,3.525,0.305
11076,500,0.0,31.25,0.0625,10.135,10.435,7.63,3.05
11077,500,0.0,18.695,0.03739,3.375,7.335,3.91,4.075
11078,500,0.0,23.535,0.04707,3.575,3.72,3.18,13.06
11079,500,0.0,27.2,0.0544,7.175,2.595,6.995,10.435
11080,500,0.0,27.595,0.05519,6.42,10.395,3.575,7.205
11081,500,0.0,19.535,0.03907,5.975,6.79,3.5,3.27
11082,500,0.0,23.755,0.04751,7.115,5.905,2.495,8.24
11083,500,0.0,26.355,0.05271,9.375,6.695,3.49,6.795
11084,500,0.0,5.11,0.01022,0.47,0.3,3.815,0.525
11085,500,0.0,17.42,0.03484,3.93,3.32,3.655,6.515
11086,500,0.0,20.94,0.04188,6.605,7.44,3.81,3.085
11087,500,0.0,6.275,0.01255,3.15,3.1,0.385,-0.36
11088,500,0.0,4.38,0.00876,0.52,0.35,3.82,-0.31
11089,500,0.0,23.69,0.04738,10.61,6.34,3.535,3.205
11090,500,0.0,23.665,0.04733,9.79,6.2,3.735,3.94
11091,500,0.0,18.265,0.03653,3.695,7.21,3.72,3.64
11092,500,0.0,17.645,0.03529,3.97,6.465,3.82,3.39
11093,500,0.0,18.015,0.03603,6.72,3.68,3.875,3.74
11094,500,0.0,19.84,0.03968,6.83,5.665,0.64,6.705
11095,500,0.0,6.97,0.01394,-0.285,3.54,0.65,3.065
11096,500,0.0,22.97,0.04594,5.72,7.12,3.005,7.125
11097,500,0.0,25.095,0.05019,7.025,6.895,7.81,3.365
11098,500,0.0,10.545,0.02109,4.16,2.285,3.67,0.43
11099,500,0.0,27.525,0.05505,7.25,7.275,3.08,9.92
11100,500,0.0,11.975,0.02395,2.505,3.68,3.795,1.995
11101,500,0.0,18.16,0.03632,10.505,3.43,0.385,3.84
11102,500,0.0,28.06,0.05612,7.2,6.315,3.81,10.735
11103,500,0.0,22.46,0.04492,7.25,3.845,7.445,3.92
11104,500,0.0,26.905,0.05381,6.33,7.355,6.505,6.715
11105,500,0.0,25.28,0.05056,6.93,10.19,4.025,4.135
11106,500,0.0,15.23,0.03046,7.64,3.595,3.53,0.465
11107,500,0.0,20.99,0.04198,3.82,9.61,0.325,7.235
11108,500,0.0,35.195,0.07039,9.685,11.83,3.245,10.435
11109,500,0.0,28.4,0.0568,3.725,7.34,3.77,13.565
11110,500,0.0,18.645,0.03729,7.28,7.065,0.555,3.745
11111,500,0.0,22.255,0.04451,7.3,3.915,3.685,7.355
11112,500,0.0,11.285,0.02257,0.595,4.39,0.565,5.735
11113,500,0.0,16.935,0.03387,6.805,3.08,3.465,3.585
11114,500,0.0,20.53,0.04106,3.865,10.06,3.63,2.975
11115,500,0.0,20.225,0.04045,9.245,3.565,3.59,3.825
11116,500,0.0,22.045,0.04409,7.425,7.225,3.44,3.955
11117,500,0.0,28.135,0.05627,6.55,4.04,7.61,9.935
11118,500,0.0,28.175,0.05635,10.355,6.815,3.835,7.17
11119,500,0.0,17.665,0.03533,3.595,7.07,3.775,3.225
11120,500,0.0,12.665,0.02533,0.585,1.415,4.315,6.35
11121,500,0.0,21.79,0.04358,7.375,0.31,3.835,10.27
11122,500,0.0,24.435,0.04887,6.745,6.705,3.705,7.28
11123,500,0.0,23.635,0.04727,6.65,7.175,2.885,6.925
11124,500,0.0,24.0,0.048,6.23,6.47,4.265,7.035
11125,500,0.0,10.675,0.02135,0.455,3.685,3.82,2.715
11126,500,0.0,28.525,0.05705,10.76,10.37,3.615,3.78
11127,500,0.0,6.71,0.01342,3.525,-1.075,3.8,0.46
11128,500,0.0,22.945,0.04589,9.17,4.08,3.71,5.985
11129,500,0.0,14.945,0.02989,6.075,3.27,2.905,2.695
11130,500,0.0,16.08,0.03216,3.035,3.66,3.515,5.87
11131,500,0.0,13.775,0.02755,6.275,0.455,3.7,3.345
11132,500,0.0,11.52,0.02304,6.695,5.57,-0.295,-0.45
11133,500,0.0,21.67,0.04334,3.885,3.785,3.74,10.26
11134,500,0.0,18.665,0.03733,3.37,4.15,3.845,7.3
11135,500,0.0,23.0,0.046,9.48,6.27,3.445,3.805
11136,500,0.0,5.485,0.01097,0.615,0.45,3.985,0.435
11137,500,0.0,35.105,0.07021,6.82,10.635,3.725,13.925
11138,500,0.0,18.92,0.03784,6.365,2.945,3.31,6.3
11139,500,0.0,28.955,0.05791,5.84,8.965,3.51,10.64
11140,500,0.0,32.475,0.06495,5.42,13.83,3.625,9.6
11141,500,0.0,32.105,0.06421,13.825,7.23,3.82,7.23
11142,500,0.0,12.41,0.02482,3.845,4.25,3.965,0.35
11143,500,0.0,19.8,0.0396,2.165,6.945,3.945,6.745
11144,500,0.0,19.355,0.03871,2.72,6.065,3.555,7.015
11145,500,0.0,21.76,0.04352,2.71,9.775,2.85,6.425
11146,500,0.0,26.975,0.05395,6.805,9.68,3.355,7.135
11147,500,0.0,26.69,0.05338,10.005,9.025,3.88,3.78
11148,500,0.0,19.485,0.03897,3.835,5.54,2.79,7.32
11149,500,0.0,30.93,0.06186,13.64,6.87,3.09,7.33
11150,500,0.0,19.565,0.03913,3.655,4.82,3.89,7.2
11151,500,0.0,11.5,0.023,0.585,3.265,3.775,3.875
11152,500,0.0,16.145,0.03229,6.505,3.045,3.825,2.77
11153,500,0.0,27.045,0.05409,3.655,12.605,3.805,6.98
11154,500,0.0,24.585,0.04917,6.51,3.8,7.23,7.045
11155,500,0.0,7.42,0.01484,0.62,2.945,3.985,-0.13
11156,500,0.0,24.55,0.0491,4.295,9.6,3.81,6.845
11157,500,0.0,29.655,0.05931,10.845,7.275,0.53,11.005
11158,500,0.0,21.775,0.04355,7.185,3.88,3.625,7.085
11159,500,0.0,22.36,0.04472,3.475,2.7,3.345,12.84
11160,500,0.0,26.89,0.05378,7.085,5.57,3.765,10.47
11161,500,0.0,22.69,0.04538,7.355,7.145,4.12,4.07
11162,500,0.0,26.595,0.05319,6.69,9.745,3.195,6.965
11163,500,0.0,18.225,0.03645,7.265,1.24,3.53,6.19
11164,500,0.0,18.705,0.03741,7.22,3.82,3.815,3.85
11165,500,0.0,21.9,0.0438,6.205,6.415,3.48,5.8
11166,500,0.0,23.84,0.04768,7.195,7.14,2.415,7.09
11167,500,0.0,21.86,0.04372,7.215,3.89,3.76,6.995
11168,500,0.0,30.505,0.06101,10.065,6.95,3.875,9.615
11169,500,0.0,26.315,0.05263,9.385,3.855,3.91,9.165
11170,500,0.0,28.29,0.05658,11.465,7.165,3.12,6.54
11171,500,0.0,19.97,0.03994,3.63,2.905,3.74,9.695
11172,500,0.0,19.6,0.0392,3.28,10.41,1.975,3.935
11173,500,0.0,23.625,0.04725,9.275,7.285,3.525,3.54
11174,500,0.0,15.95,0.0319,4.2,3.965,3.92,3.865
11175,500,0.0,29.18,0.05836,9.985,6.085,3.33,9.78
11176,500,0.0,19.675,0.03935,4.29,7.37,0.55,7.465
11177,500,0.0,22.855,0.04571,9.445,3.795,0.365,9.25
11178,500,0.0,21.635,0.04327,10.28,3.6,3.9,3.855
11179,500,0.0,24.755,0.04951,6.265,7.8,3.85,6.84
11180,500,0.0,23.49,0.04698,10.41,2.09,3.795,7.195
11181,500,0.0,13.815,0.02763,-1.155,3.83,3.825,7.315
11182,500,0.0,32.36,0.06472,9.345,7.83,3.4,11.785
11183,500,0.0,8.775,0.01755,0.49,7.34,0.56,0.385
11184,500,0.0,16.08,0.03216,3.61,5.705,3.55,3.215
11185,500,0.0,13.715,0.02743,3.66,3.22,3.475,3.36
11186,500,0.0,23.415,0.04683,7.435,6.765,3.125,6.09
11187,500,0.0,23.62,0.04724,6.365,6.755,3.735,6.765
11188,500,0.0,24.995,0.04999,10.44,6.88,3.895,3.78
11189,500,0.0,25.205,0.05041,9.1,9.56,3.595,2.95
11190,500,0.0,17.995,0.03599,3.93,6.61,0.32,7.135
11191,500,0.0,21.085,0.04217,6.99,3.2,3.705,7.19
11192,500,0.0,6.37,0.01274,0.625,0.645,4.51,0.59
11193,500,0.0,39.665,0.07933,13.585,16.03,3.09,6.96
11194,500,0.0,29.525,0.05905,10.665,7.93,3.77,7.16
11195,500,0.0,23.595,0.04719,9.29,2.82,8.025,3.46
11196,500,0.0,18.11,0.03622,2.495,2.96,3.845,8.81
11197,500,0.0,17.17,0.03434,9.33,3.94,0.38,3.52
11198,500,0.0,32.29,0.06458,7.37,10.465,7.76,6.695
11199,500,0.0,27.925,0.05585,13.23,3.635,3.805,7.255
11200,500,0.0,16.82,0.03364,2.275,6.01,-0.345,8.88
11201,500,0.0,29.71,0.05942,6.15,10.32,3.16,10.08
11202,500,0.0,33.675,0.06735,9.61,3.38,3.645,17.04
11203,500,0.0,14.215,0.02843,3.095,4.24,3.705,3.175
11204,500,0.0,30.65,0.0613,15.935,6.235,1.61,6.87
11205,500,0.0,14.795,0.02959,3.65,3.27,4.185,3.69
11206,500,0.0,14.2,0.0284,4.325,3.35,3.65,2.875
11207,500,0.0,23.93,0.04786,6.485,6.38,3.9,7.165
11208,500,0.0,31.595,0.06319,2.095,16.6,3.255,9.645
11209,500,0.0,17.66,0.03532,3.13,3.645,3.73,7.155
11210,500,0.0,33.16,0.06632,13.87,12.5,0.4,6.39
11211,500,0.0,30.145,0.06029,13.285,3.475,3.225,10.16
11212,500,0.0,11.09,0.02218,0.405,3.94,3.175,3.57
11213,500,0.0,26.435,0.05287,5.75,9.895,3.8,6.99
11214,500,0.0,28.575,0.05715,15.915,5.71,3.83,3.12
11215,500,0.0,29.855,0.05971,5.48,7.05,7.4,9.925
11216,500,0.0,22.65,0.0453,3.705,2.535,6.555,9.855
11217,500,0.0,15.95,0.0319,3.475,2.51,3.395,6.57
11218,500,0.0,17.565,0.03513,3.78,7.345,3.32,3.12
11219,500,0.0,15.735,0.03147,3.315,2.39,0.515,9.515
11220,500,0.0,16.67,0.03334,3.165,0.585,3.82,9.1
11221,500,0.0,24.03,0.04806,6.43,10.24,3.49,3.87
11222,500,0.0,21.36,0.04272,3.905,6.9,0.585,9.97
11223,500,0.0,27.93,0.05586,10.6,6.74,3.37,7.22
11224,500,0.0,27.73,0.05546,10.12,6.875,3.54,7.195
11225,500,0.0,24.92,0.04984,10.445,2.65,3.93,7.895
11226,500,0.0,21.67,0.04334,13.565,0.4,3.86,3.845
11227,500,0.0,17.455,0.03491,5.98,7.035,1.85,2.59
11228,500,0.0,25.145,0.05029,6.745,9.945,3.945,4.51
11229,500,0.0,16.215,0.03243,6.66,3.405,2.99,3.16
11230,500,0.0,0.31,0.00062,0.335,0.05,-0.26,0.185
11231,500,0.0,20.835,0.04167,6.53,3.85,3.875,6.58
11232,500,0.0,9.66,0.01932,2.715,4.03,-0.4,3.315
11233,500,0.0,14.575,0.02915,3.85,3.395,3.82,3.51
11234,500,0.0,14.245,0.02849,3.415,3.79,3.825,3.215
11235,500,0.0,17.58,0.03516,3.61,6.925,-0.43,7.475
11236,500,0.0,25.095,0.05019,3.115,7.355,3.88,10.745
11237,500,0.0,23.61,0.04722,7.205,6.155,3.28,6.97
11238,500,0.0,20.155,0.04031,3.835,6.33,3.705,6.285
11239,500,0.0,26.41,0.05282,6.39,7.3,3.355,9.365
11240,500,0.0,31.935,0.06387,10.37,12.36,1.97,7.235
11241,500,0.0,23.885,0.04777,6.33,7.425,-0.205,10.335
11242,500,0.0,19.81,0.03962,7.135,3.155,2.945,6.575
11243,500,0.0,13.905,0.02781,6.655,0.555,3.795,2.9
11244,500,0.0,31.385,0.06277,6.49,10.09,7.735,7.07
11245,500,0.0,26.415,0.05283,6.465,9.375,3.71,6.865
